cod_pais,nom_pais,año,producto,unidad_id,nom_unidad,enero,febrero,marzo,abril,mayo ,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
32,Argentina,1955,avena,t,tonelada,1057,1134,1653,1518,1543,1270,1490,1516,1460,1571,992,1189
32,Argentina,1956,avena,t,tonelada,1457,2365,2426,2581,3070,2756,2136,2025,2373,2262,1300,739
32,Argentina,1957,avena,t,tonelada,1872,1986,1806,1879,2189,2048,2585,2460,2479,2168,2329,2110
32,Argentina,1958,avena,t,tonelada,2215,2386,2114,1662,2730,2150,2474,1911,1910,1504,1448,1040
32,Argentina,1959,avena,t,tonelada,1132,1453,1818,1429,1414,1771,1776,1896,1177,1181,1080,1165
32,Argentina,1960,avena,t,tonelada,740,825,1120,1823,1973,1049,870,1195,1490,1362,1127,1427
32,Argentina,1961,avena,t,tonelada,1370,1254,1132,1100,1093,1780,1091,1069,1015,1181,1004,1145
32,Argentina,1962,avena,t,tonelada,678,791,975,1201,1893,1835,2091,1335,886,1058,939,752
32,Argentina,1963,avena,t,tonelada,645,831,1330,1526,1107,1053,1212,989,784,905,880,566
32,Argentina,1964,avena,t,tonelada,802,987,1348,1596,1060,1000,1459,1181,1136,1062,941,831
32,Argentina,1965,avena,t,tonelada,871,1165,1508,1513,1696,1077,1066,1072,1104,1075,971,541
32,Argentina,1966,avena,t,tonelada,700,858,1154,1263,1639,1368,1311,1397,1376,1081,983,660
32,Argentina,1967,avena,t,tonelada,723,771,973,998,1034,1147,1081,787,934,874,913,554
32,Argentina,1968,avena,t,tonelada,716,1143,1354,1599,1531,1498,1692,1399,1035,873,1023,794
32,Argentina,1969,avena,t,tonelada,1002,1243,1900,1659,1411,1621,1579,1372,1361,1402,1659,1540
32,Argentina,1970,avena,t,tonelada,1387,1519,2078,1771,1644,1986,1889,1866,1825,2246,1965,1191
32,Argentina,1971,avena,t,tonelada,2153,1873,2490,2173,2094,2380,2451,2319,2531,2613,2608,1671
32,Argentina,1972,avena,t,tonelada,2031,2005,2366,2699,2263,2619,2657,3079,3248,2795,2788,535
32,Argentina,1973,avena,t,tonelada,2300,2323,2506,2316,2786,1691,2152,2340,2380,2187,2467,1496
32,Argentina,1974,avena,t,tonelada,2522,2348,2901,3073,3602,3307,3093,3703,3403,3210,3498,1219
32,Argentina,1975,avena,t,tonelada,4002,2901,2847,3049,2760,2823,3393,3493,3036,3354,2897,784
32,Argentina,1976,avena,t,tonelada,2984,3389,3131,2921,2893,3115,3484,2274,2581,2978,3425,893
32,Argentina,1977,avena,t,tonelada,2410,2111,2438,2280,3043,3033,3241,3320,2565,2645,1654,548
32,Argentina,1978,avena,t,tonelada,749,2651,2372,2791,2884,2647,2847,2930,2982,2297,2540,521
32,Argentina,1979,avena,t,tonelada,2334,2027,2713,2589,2147,2794,2798,1731,910,3720,1116,1475
32,Argentina,1980,avena,t,tonelada,1201,1136,859,2290,442,312,494,371,783,695,271,231
32,Argentina,1981,avena,t,tonelada,435,671,877,1061,1136,1991,1831,1512,1129,1149,625,2202
32,Argentina,1982,avena,t,tonelada,1765,2634,3464,2056,1974,1350,1572,1787,2059,2145,2849,1240
32,Argentina,1983,avena,t,tonelada,3855,4958,5567,4825,5077,3986,4964,4752,3383,2807,3930,1523
32,Argentina,1984,avena,t,tonelada,1606,2769,4205,3417,3660,2828,3518,2840,2589,2417,2948,1142
32,Argentina,1985,avena,t,tonelada,2742,2557,4301,4476,3497,2654,3467,3792,2140,2107,3791,592
32,Argentina,1986,avena,t,tonelada,992,848,792,2647,2024,2273,1458,1937,1505,1363,918,583
32,Argentina,1987,avena,t,tonelada,1414,2212,2952,3697,3361,2437,3504,3575,3819,2973,2996,7147
32,Argentina,1988,avena,t,tonelada,1494,2499,3191,2525,2576,2428,2853,3006,3074,1286,2794,2645
32,Argentina,1989,avena,t,tonelada,2927,2883,1779,1992,2456,2110,2512,3321,3439,2956,2956,3454
32,Argentina,1990,avena,t,tonelada,0,961,1895,4100,3306,2967,1320,2912,2900,3377,3187,2940
32,Argentina,1991,avena,t,tonelada,2091,2091,3846,3097,2842,3586,4047,2026,2470,1552,2339,1075
32,Argentina,1992,avena,t,tonelada,2947,692,1482,1428,2413,1414,1734,2082,2581,1524,1388,710
32,Argentina,1993,avena,t,tonelada,855,972,1490,1532,2524,1442,1788,2077,2633,1515,1390,786
32,Argentina,1994,avena,t,tonelada,1789,1582,1993,2461,3497,2103,2361,2891,3264,1978,1768,1795
32,Argentina,1995,avena,t,tonelada,2090,2198,1675,564,1008,862,1433,756,328,234,48,765
32,Argentina,1996,avena,t,tonelada,1311,34,801,1624,861,932,132,307,102,40,234,863
32,Argentina,1997,avena,t,tonelada,1258,748,961,956,61,1335,1571,2148,1717,2039,1794,1497
32,Argentina,1998,avena,t,tonelada,1689,2116,1516,1856,1609,1453,1518,1276,1298,1231,1101,967
32,Argentina,1999,avena,t,tonelada,1255,1655,2089,1823,1444,1632,2440,2269,1551,2315,1233,1554
32,Argentina,2000,avena,t,tonelada,1262,966,1058,1250,1133,1130,1088,1294,1426,700,447,944
32,Argentina,2001,avena,t,tonelada,1743,1044,611,1413,1356,1076,1256,1398,783,802,943,748
32,Argentina,2002,avena,t,tonelada,939,1167,5575,377,988,691,1394,1357,839,768,540,392
32,Argentina,2003,avena,t,tonelada,1214,916,519,909,1074,541,656,1142,699,452,439,452
32,Argentina,2004,avena,t,tonelada,962,942,698,720,519,488,952,916,810,604,440,687
32,Argentina,2005,avena,t,tonelada,950,716,951,1045,1281,1245,1612,993,912,838,684,724
32,Argentina,2006,avena,t,tonelada,503,666,887,1124,1241,998,946,767,932,899,881,621
32,Argentina,2007,avena,t,tonelada,693,1239,1184,1635,1156,1246,1581,1434,1310,659,766,772
32,Argentina,2008,avena,t,tonelada,1330,1602,1123,1740,1740,1513,2083,1888,1909,1533,1155,1485
32,Argentina,2009,avena,t,tonelada,1267,1627,1485,1345,1817,1732,1183,1327,1164,728,637,1213
32,Argentina,2010,avena,t,tonelada,1827,1754,1576,1699,1636,1598,1654,1763,1547,1194,950,786
32,Argentina,2011,avena,t,tonelada,1374,1863,1344,1599,1526,1733,1900,1892,1657,1691,1245,989
32,Argentina,2012,avena,t,tonelada,1145,1375,1355,1028,1681,1850,1853,1738,1856,1723,1135,1135
32,Argentina,2013,avena,t,tonelada,1439,1004,1155,1129,1543,1197,849,1056,916,596,666,796
32,Argentina,2014,avena,t,tonelada,1503,1408,1762,1759,1174,1667,1548,1317,982,1416,775,571
32,Argentina,2015,avena,t,tonelada,1523,1404,1458,1659,1512,1928,1746,1458,1735,1402,593,662
32,Argentina,2016,avena,t,tonelada,1593,1255,1353,2256,2066,1782,2123,2385,2160,2108,2188,1120
32,Argentina,2017,avena,t,tonelada,1637,1553,2039,1682,2578,3443,1476,2640,2182,2342,2321,996
32,Argentina,2018,avena,t,tonelada,1078,1956,2026,2782,2628,2216,1752,2140,1110,,,
