pais_id,nom_pais,año,uni_med,nom_med,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
32,Argentina,1950,t,tonelada,10020,7855,12792,12935,13690,14769,14796,14347,13095,11863,12000,10212
32,Argentina,1951,t,tonelada,9483,7573,10773,13241,13192,16577,16950,15618,14666,12970,16152,14059
32,Argentina,1952,t,tonelada,12405,12083,13149,15785,16951,14948,16252,17858,17398,14979,16152,16058
32,Argentina,1953,t,tonelada,12736,11042,11776,15563,17189,15446,15395,15311,15244,14179,14171,13611
32,Argentina,1954,t,tonelada,9922,9743,14089,14598,12998,16522,16949,15918,16282,15569,15778,14663
32,Argentina,1955,t,tonelada,12034,10246,15248,16263,19069,19129,19076,20687,16115,21380,18911,18447
32,Argentina,1956,t,tonelada,17100,13942,18342,18103,21401,20954,20688,20217,19254,21094,21107,19481
32,Argentina,1957,t,tonelada,16842,13614,19722,19485,20739,19599,19675,20533,20056,18887,20344,16374
32,Argentina,1958,t,tonelada,11647,12173,16930,20235,18773,18876,18704,17277,17647,16791,18175,18640
32,Argentina,1959,t,tonelada,17205,11352,19263,18575,20508,22701,22548,20001,18904,16284,15054,16507
32,Argentina,1960,t,tonelada,16014,11506,20403,20279,20516,20500,18943,21523,18686,12572,19622,22743
32,Argentina,1961,t,tonelada,19780,17891,22639,22170,20640,20066,19646,20685,18282,18409,17711,17597
32,Argentina,1962,t,tonelada,17548,15547,18746,18624,19620,19695,18395,13926,17308,17591,18997,16622
32,Argentina,1963,t,tonelada,16237,13589,15455,19676,17272,16969,20173,18609,16806,17575,17845,15596
32,Argentina,1964,t,tonelada,15451,14193,19746,20586,20552,21371,26094,23901,25525,25125,24693,25274
32,Argentina,1965,t,tonelada,28595,22449,33712,33724,33412,34725,32728,34674,36576,35875,37406,41505
32,Argentina,1966,t,tonelada,38900,29083,39675,30727,32483,33276,35380,36253,32249,32013,31568,30141
32,Argentina,1967,t,tonelada,18891,26189,33139,33733,35679,39988,44312,41999,37710,38987,39618,35622
32,Argentina,1968,t,tonelada,33414,37622,43257,43471,46279,41824,45535,45437,47686,53348,51047,49585
32,Argentina,1969,t,tonelada,47036,44231,51189,50574,46571,48950,54995,50138,54055,59164,59598,58226
32,Argentina,1970,t,tonelada,46147,53286,56415,57462,55774,59723,66441,62897,62307,68615,69454,69559
32,Argentina,1971,t,tonelada,60468,59673,75676,74342,73431,81476,83526,84233,79865,92748,97867,91185
32,Argentina,1972,t,tonelada,96288,85159,104293,106219,101166,100302,109221,107937,106812,102111,98465,92346
32,Argentina,1973,t,tonelada,81003,71554,89027,96879,106878,85967,88361,82936,76809,103288,107655,104830
32,Argentina,1974,t,tonelada,108997,93537,114908,120108,120307,117186,122463,127794,128423,147014,151498,156343
32,Argentina,1975,t,tonelada,164416,132776,141665,156867,158690,135341,105730,79033,80183,85964,89797,111781
32,Argentina,1976,t,tonelada,127348,105225,125537,136941,119076,137002,137796,111076,104799,91640,107281,111899
32,Argentina,1977,t,tonelada,107165,81163,97455,99142,114170,99650,99562,100120,99722,99141,100494,95494
32,Argentina,1978,t,tonelada,81107,83265,95206,90577,92573,94700,90510,97920,84117,97418,94529,88130
32,Argentina,1979,t,tonelada,82638,72258,95649,92483,95072,99306,105514,101097,98773,115457,118232,100043
32,Argentina,1980,t,tonelada,98430,90071,91746,112589,120594,118183,138738,111837,116172,120994,105748,115612
32,Argentina,1981,t,tonelada,118079,106583,126837,113969,123076,132809,143530,124768,113394,121683,116267,107124
32,Argentina,1982,t,tonelada,84611,85609,114728,125089,123148,119201,127027,115192,121567,132300,145714,134338
32,Argentina,1983,t,tonelada,131585,105703,134014,120305,138044,135709,140293,130085,126748,118998,137920,104434
32,Argentina,1984,t,tonelada,102178,107259,118072,122572,147330,140734,147256,140461,129155,145935,138824,121763
32,Argentina,1985,t,tonelada,108427,105705,137668,165445,151824,137401,117561,111110,120422,128021,134282,127327
32,Argentina,1986,t,tonelada,118837,110377,140138,133514,135575,118811,131390,131442,129535,135937,120600,117329
32,Argentina,1987,t,tonelada,120796,118830,150060,138257,132293,146547,133577,115346,155927,163226,159497,148909
32,Argentina,1988,t,tonelada,131557,135823,143385,146187,140452,127759,121525,110804,98685,108744,93634,120918
32,Argentina,1989,t,tonelada,82477,90565,114739,106074,90457,92152,92604,79561,103659,119565,117098,110738
32,Argentina,1990,t,tonelada,74846,72193,65058,73519,102805,78211,74251,89311,94196,121270,113616,83139
32,Argentina,1991,t,tonelada,97339,84781,93706,92630,114474,108577,98213,120838,126199,139102,118101,107008
32,Argentina,1992,t,tonelada,110606,121764,118346,119319,142115,152889,147667,137251,144492,154747,150318,156705
32,Argentina,1993,t,tonelada,97967,128040,147639,147012,157016,162954,146457,150567,150732,156468,161158,164340
32,Argentina,1994,t,tonelada,127810,145776,170062,159157,147976,147934,158286,158700,156684,159501,168580,159047
32,Argentina,1995,t,tonelada,149768,148699,168405,168611,156738,145864,142815,146449,141477,144810,148807,127378
32,Argentina,1996,t,tonelada,126078,124698,139924,138101,133246,126389,143728,130211,127702,144428,141687,136745
32,Argentina,1997,t,tonelada,144100,145972,174861,176069,173677,163188,180615,173885,169911,189487,187100,189538
32,Argentina,1998,t,tonelada,170156,172405,180383,184918,189446,183978,190349,194349,190916,196001,183644,178952
32,Argentina,1999,t,tonelada,195984,186498,200058,203682,192968,198710,192803,176475,171068,165721,173818,156279
32,Argentina,2000,t,tonelada,163420,178935,196192,186108,178564,161069,172256,173278,164318,194343,199122,184156
32,Argentina,2001,t,tonelada,187614,174777,200856,198157,204847,187427,204994,192161,183124,184241,157475,142646
32,Argentina,2002,t,tonelada,125850,131574,144364,144334,142195,139725,156237,138038,142293,150358,149690,148044
32,Argentina,2003,t,tonelada,158294,145168,160589,173209,181832,168069,168320,183307,174613,170980,172213,169136
32,Argentina,2004,t,tonelada,158554,146897,140614,162108,165786,161263,174703,175722,175883,171884,175166,172487
32,Argentina,2005,t,tonelada,172477,154565,174272,172451,185408,190943,199860,194266,184559,189865,202402,192445
32,Argentina,2006,t,tonelada,197997,189607,238638,211772,219928,215595,212278,228358,216964,219364,196611,196759
32,Argentina,2007,t,tonelada,187016,180343,220177,213105,228780,224391,230116,247420,226928,230991,226746,211800
32,Argentina,2008,t,tonelada,221940,224340,211919,239977,236854,195668,252691,245420,255549,253434,231261,245352
32,Argentina,2009,t,tonelada,288037,267883,257588,250425,253229,258621,289362,274330,282465,281596,245389,268066
32,Argentina,2010,t,tonelada,280288,275229,326214,298726,295239,295269,295911,304344,350190,320359,276891,351174
32,Argentina,2011,t,tonelada,326661,275625,321623,316885,342299,344236,329403,347297,381404,381449,377190,381172
32,Argentina,2012,t,tonelada,343887,327358,354351,352333,364805,318879,356514,414701,350906,386126,347803,321850
32,Argentina,2013,t,tonelada,343147,367826,348613,355837,365224,331280,340580,375930,332085,344667,344916,322869
32,Argentina,2014,t,tonelada,371953,319106,400433,385313,372766,361202,387764,367413,371103,392631,363167,344092
32,Argentina,2015,t,tonelada,434901,417929,457367,447173,461227,461266,487894,435932,484853,485449,427696,420271
32,Argentina,2016,t,tonelada,451414,416106,466502,451189,417920,404035,425787,463206,448784,420647,449966,406866
32,Argentina,2017,t,tonelada,442819,391675,479873,449431,455560,471383,475235,483268,487019,506359,502225,472799
32,Argentina,2018,t,tonelada,506370,460563,517631,517027,519924,494904,5145414,518077,486925,,,
