cod_pais,nom_pais,año,producto,destino,cod_uni,nom_uni,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
32,Argentina,1967,grano de soja,industria aceitera,t,tonelada,0,0,0,0,0,0,0,203,62,1125,1390,620
32,Argentina,1968,grano de soja,industria aceitera,t,tonelada,1421,141,241,12,426,364,1852,384,228,2226,1219,3318
32,Argentina,1969,grano de soja,industria aceitera,t,tonelada,691,0,0,0,0,875,3291,3743,1466,670,2495,231
32,Argentina,1970,grano de soja,industria aceitera,t,tonelada,2162,0,270,0,0,1332,2123,5744,2735,3965,1139,1448
32,Argentina,1971,grano de soja,industria aceitera,t,tonelada,760,520,1318,755,2874,3404,3448,2378,5437,4642,3850,2955
32,Argentina,1972,grano de soja,industria aceitera,t,tonelada,1960,2372,1675,0,3112,2800,7102,9148,8486,5886,2077,1937
32,Argentina,1973,grano de soja,industria aceitera,t,tonelada,2621,753,2189,450,12353,19275,26826,29468,23715,16420,12660,17744
32,Argentina,1974,grano de soja,industria aceitera,t,tonelada,15020,11411,9339,6435,14457,17920,19336,33027,29169,40394,30417,19528
32,Argentina,1975,grano de soja,industria aceitera,t,tonelada,17335,25182,27854,25305,26862,50773,47642,64973,52734,70817,53077,35964
32,Argentina,1976,grano de soja,industria aceitera,t,tonelada,26889,40952,33082,23961,39553,44440,44347,45557,48454,53807,39134,44248
32,Argentina,1977,grano de soja,industria aceitera,t,tonelada,47889,31133,33216,31282,35499,45978,47638,43944,50643,63090,64559,73466
32,Argentina,1978,grano de soja,industria aceitera,t,tonelada,57652,42515,32234,36753,42484,48935,41581,75643,66817,76441,77834,59147
32,Argentina,1979,grano de soja,industria aceitera,t,tonelada,66419,53584,40691,10281,57451,91500,71859,64734,56204,64335,57355,52740
32,Argentina,1980,grano de soja,industria aceitera,t,tonelada,53539,43763,14248,35828,64485,78259,82403,75221,91730,82824,91962,63734
32,Argentina,1981,grano de soja,industria aceitera,t,tonelada,21768,24392,7517,34073,84602,102123,136957,136969,160072,147943,97865,57023
32,Argentina,1982,grano de soja,industria aceitera,t,tonelada,56385,39282,44005,33479,117262,167333,216697,230590,157209,195657,286158,191894
32,Argentina,1983,grano de soja,industria aceitera,t,tonelada,199761,132912,76749,66035,133055,189654,234790,239382,265829,235347,233033,248563
32,Argentina,1984,grano de soja,industria aceitera,t,tonelada,202579,169636,180906,160783,223167,262533,341681,377904,347561,381667,397478,360960
32,Argentina,1985,grano de soja,industria aceitera,t,tonelada,286890,241467,237602,133297,241448,383687,424735,394788,383652,407434,317093,222459
32,Argentina,1986,grano de soja,industria aceitera,t,tonelada,179446,188497,171752,178553,497282,522773,559334,551048,575725,426224,351703,253670
32,Argentina,1987,grano de soja,industria aceitera,t,tonelada,200854,141795,85030,219655,569503,685393,664534,676583,614064,427517,441494,293186
32,Argentina,1988,grano de soja,industria aceitera,t,tonelada,224378,110050,43269,227326,637247,742067,742644,831618,677503,731228,704079,524946
32,Argentina,1989,grano de soja,industria aceitera,t,tonelada,513432,439880,197335,136285,531283,620452,598060,478036,542145,550411,425303,376974
32,Argentina,1990,grano de soja,industria aceitera,t,tonelada,344676,418038,391093,431489,633546,723979,658661,676110,616037,690598,610002,440645
32,Argentina,1991,grano de soja,industria aceitera,t,tonelada,275191,395639,423368,478492,678421,712611,773120,776963,733912,705557,748875,559671
32,Argentina,1992,grano de soja,industria aceitera,t,tonelada,470621,446286,306680,297745,673422,728118,921997,927050,961738,966924,917788,593170
32,Argentina,1993,grano de soja,industria aceitera,t,tonelada,513190,375875,172072,419365,854279,979155,981837,987468,773050,855567,831711,542317
32,Argentina,1994,grano de soja,industria aceitera,t,tonelada,652926,578503,283493,392086,796918,954752,960490,919079,1012037,937688,897102,520343
32,Argentina,1995,grano de soja,industria aceitera,t,tonelada,666081,471777,243223,426228,844169,853598,879421,965592,989442,946091,961652,855772
32,Argentina,1996,grano de soja,industria aceitera,t,tonelada,719476,591688,319033,568528,913345,1040193,1078131,1162199,1098941,1095301,1039995,733532
32,Argentina,1997,grano de soja,industria aceitera,t,tonelada,511370,357247,346153,802551,1120252,1191460,1289784,1304837,1253725,1097042,580703,615185
32,Argentina,1998,grano de soja,industria aceitera,t,tonelada,543041,255597,369302,1161016,1460967,1570656,1713358,1720233,1799139,1676215,1660790,1377126
32,Argentina,1999,grano de soja,industria aceitera,t,tonelada,1160945,822854,619126,1355129,1776405,1825033,1709025,1829138,1694839,1656054,1472559,1136608
32,Argentina,2000,grano de soja,industria aceitera,t,tonelada,1107800,843549,702347,1584894,1791916,1589279,1719366,1797276,1671860,1506751,1508319,1207575
32,Argentina,2001,grano de soja,industria aceitera,t,tonelada,904738,362038,870377,1704680,1871926,1792080,1923557,1948630,1699771,1830550,1765385,1600480
32,Argentina,2002,grano de soja,industria aceitera,t,tonelada,1376856,879947,1112699,1592562,2039294,2053985,2181887,2228747,2196670,2185255,1818467,1724470
32,Argentina,2003,grano de soja,industria aceitera,t,tonelada,1520110,1351618,1501341,1968633,2277943,2220114,2405385,2251363,2305171,2428875,2174013,1915321
32,Argentina,2004,grano de soja,industria aceitera,t,tonelada,1971086,1371680,1525764,2195563,2517329,2403436,2269980,2145475,2121037,2122414,1926535,1659185
32,Argentina,2005,grano de soja,industria aceitera,t,tonelada,1986404,1799936,1924887,2247994,2749303,2669452,2860824,2591338,2774658,2421991,2078839,2585185
32,Argentina,2006,grano de soja,industria aceitera,t,tonelada,2372189,1936020,2272583,2961181,3343724,3047458,3047582,2763436,3057683,2636081,2682960,2610711
32,Argentina,2007,grano de soja,industria aceitera,t,tonelada,2360474,1874826,2362293,2979979,3441014,3252083,2798413,3014169,3579232,3580250,3426008,3599303
32,Argentina,2008,grano de soja,industria aceitera,t,tonelada,2942092,2177204,1179405,2799212,3300346,1899191,3453937,3033116,3217285,2767180,2602112,2338139
32,Argentina,2009,grano de soja,industria aceitera,t,tonelada,2314057,2084034,2074538,3161227,3566404,3024434,2748733,2211410,2350691,2419401,2349613,1981080
32,Argentina,2010,grano de soja,industria aceitera,t,tonelada,1628645,1402992,1710364,3712628,4125984,3655664,3562620,3817675,3760337,3621413,3146143,2680163
32,Argentina,2011,grano de soja,industria aceitera,t,tonelada,2309131,2049685,2754188,3747978,4025531,3292474,3233759,3017151,3735175,3318642,3007614,2845965
32,Argentina,2012,grano de soja,industria aceitera,t,tonelada,2582456,2270417,2441365,3521359,3793901,3222737,2969261,2828582,3082089,2425642,2237505,1957999
32,Argentina,2013,grano de soja,industria aceitera,t,tonelada,1708802,1212383,1721068,3587628,3933147,3925104,3641364,3678455,3582271,2963012,2318967,1768668
32,Argentina,2014,grano de soja,industria aceitera,t,tonelada,1968357,1533672,2108432,3902595,4658613,4186684,3910954,3494906,3357760,3137103,3192368,2484742
32,Argentina,2015,grano de soja,industria aceitera,t,tonelada,1792222,2110764,2273908,4254531,3588586,4531328,4768200,4270805,3830411,3892106,3003999,2613517
32,Argentina,2016,grano de soja,industria aceitera,t,tonelada,3910467,3205307,3230589,3728116,4351900,4045934,3975717,3757883,3541148,3705761,3645433,3384255
32,Argentina,2017,grano de soja,industria aceitera,t,tonelada,2968691,2624641,3364145,4001162,4526786,3917529,4307384,3758004,3244183,3580292,3352362,2178912
32,Argentina,2018,grano de soja,industria aceitera,t,tonelada,2735485,2379550,3049818,3368535,3673623,3272298,3445511,3040524,2909598,,,